,Unnamed: 0,softwareUnderstanding,understandingConcepts,practiceSM,testSM,tipo_estudante
2469,2469,0.54,945,0.48,0.6599999999999999,2
2470,2470,0.54,945,1.26,1.23,2
2471,2471,0.54,945,1.41,0.54,2
2472,2472,0.54,945,0.99,1.26,2
2473,2473,0.54,945,0.32999999999999996,1.26,2
2474,2474,0.54,945,1.5,0.54,2
2475,2475,1.29,1.3199999999999998,0.6749999999999999,1.6949999999999998,3
2476,2476,1.29,1.3199999999999998,1.4549999999999998,1.2449999999999999,1
2477,2477,0.54,945,0.63,0.44999999999999996,2
2478,2478,0.54,945,0.3,1.02,2
2479,2479,0.54,945,1.08,1.38,2
2480,2480,1.08,1.2149999999999999,0.99,0.9299999999999999,2
2481,2481,1.1099999999999999,1.23,1.7249999999999999,705,1
2482,2482,1.29,1.3199999999999998,1365,645,1
2483,2483,2.28,1815,1.3499999999999999,1.68,0
2484,2484,1.26,1305,1.17,0.99,1
2485,2485,1.1099999999999999,1.23,1275,1185,1
2486,2486,1.1099999999999999,1.23,1365,0.6749999999999999,1
2487,2487,1.2,1275,1.05,0.6599999999999999,2
2488,2488,1.2,1275,0.8999999999999999,1.44,3
2489,2489,2.31,1.8299999999999998,2295,1785,0
2490,2490,1.29,1.3199999999999998,2145,1605,1
2491,2491,1.29,1.3199999999999998,1545,1.6949999999999998,3
2492,2492,1.41,1.38,1425,1005,1
2493,2493,1.29,1.3199999999999998,945,825,2
2494,2494,0.48,0.9149999999999999,0.75,0.54,2
2495,2495,1.44,1395,1.56,1.65,3
2496,2496,1.29,1.3199999999999998,1.7249999999999999,1185,1
2497,2497,1.29,1.3199999999999998,1155,2085,3
2498,2498,0.96,1155,0.69,1.68,3
2499,2499,0.96,1155,0.69,0.63,2
2500,2500,1.65,1.5,1185,1005,1
2501,2501,0.44999999999999996,0.8999999999999999,0.40499999999999997,0.22499999999999998,2
2502,2502,0.96,1155,0.6599999999999999,1.29,2
2503,2503,0.96,1155,1.77,0.75,1
2504,2504,1.65,1.5,2295,1.7249999999999999,0
2505,2505,0.96,1155,0.72,0.99,2
2506,2506,0.96,1155,1.8599999999999999,1.71,1
2507,2507,1.65,1.5,1.6949999999999998,1605,0
2508,2508,0.96,1155,1.89,1.56,1
2509,2509,0.96,1155,0.72,0.75,2
2510,2510,1.65,1.5,1035,1605,3
2511,2511,0.44999999999999996,0.8999999999999999,975,345,2
2512,2512,0.96,1155,0.78,1.68,3
2513,2513,0.44999999999999996,0.8999999999999999,0.5549999999999999,1095,2
2514,2514,0.44999999999999996,0.8999999999999999,825,1395,2
2515,2515,1.44,1395,1.38,1.7999999999999998,3
2516,2516,0.42,885,1.26,1.6199999999999999,2
2517,2517,0.42,885,0.8999999999999999,1.1099999999999999,2
2518,2518,0.96,1155,1.53,1.65,3
2519,2519,0.42,885,1.47,1.3499999999999999,2
2520,2520,0.42,885,0.87,1.6199999999999999,2
2521,2521,0.42,885,0.75,0.51,2
2522,2522,0.42,885,0.99,1.5,2
2523,2523,2.4299999999999997,1.89,1785,2.0549999999999997,0
2524,2524,1.6199999999999999,1.4849999999999999,1.8299999999999998,2.07,0
2525,2525,0.96,1155,1.17,1.74,3
2526,2526,1.08,1.2149999999999999,1.68,1.56,1
2527,2527,1.5899999999999999,1.47,1755,2145,0
2528,2528,1.08,1.2149999999999999,1.44,1.5,3
2529,2529,1.08,1.2149999999999999,2.04,2.04,0
2530,2530,1.5899999999999999,1.47,1335,1.2449999999999999,1
2531,2531,1.5899999999999999,1.47,945,1.4849999999999999,3
2532,2532,1.5899999999999999,1.47,1095,1.4849999999999999,3
2533,2533,1.5899999999999999,1.47,1755,1815,0
2534,2534,1.5,1425,1.8299999999999998,2.25,0
2535,2535,0.99,1.17,1905,495,1
2536,2536,0.99,1.17,0.6749999999999999,0.5549999999999999,2
2537,2537,0.99,1.17,1395,1365,1
2538,2538,0.32999999999999996,0.84,1275,885,2
2539,2539,0.99,1.17,735,1365,3
2540,2540,0.32999999999999996,0.84,1035,0.16499999999999998,2
2541,2541,0.32999999999999996,0.84,1095,645,2
2542,2542,1.44,1395,1.95,1.1099999999999999,1
2543,2543,1.08,1.2149999999999999,1.2,1.56,3
2544,2544,1.56,1.4549999999999998,1.65,0.8999999999999999,1
2545,2545,1.5,1425,1.65,1.56,0
2546,2546,2.58,1.9649999999999999,2.13,1.6199999999999999,0
2547,2547,1.56,1.4549999999999998,1.41,1.14,1
2548,2548,1.2,1275,0.78,1.8299999999999998,3
2549,2549,1.56,1.4549999999999998,1.65,1.44,1
2550,2550,1.44,1395,0.99,0.96,3
2551,2551,1.05,1.2,1065,1.9949999999999999,3
2552,2552,0.21,0.78,1335,1425,2
2553,2553,0.21,0.78,885,615,2
2554,2554,1.05,1.2,1275,1635,3
2555,2555,1.47,1.41,1755,1875,0
2556,2556,1.05,1.2,1845,2025,3
2557,2557,1.5,1425,2.13,0.75,1
2558,2558,1.05,1.2,945,1.4549999999999998,3
2559,2559,1.5,1425,2.19,2.25,0
2560,2560,1.05,1.2,1035,1365,3
2561,2561,1.05,1.2,1335,705,1
2562,2562,1.05,1.2,1905,1665,1
2563,2563,1.5,1425,2.25,1.17,1
2564,2564,1.05,1.2,1.4549999999999998,1.6949999999999998,3
2565,2565,1.5,1425,2.16,1.29,1
2566,2566,1.05,1.2,1.2149999999999999,1275,3
2567,2567,1.05,1.2,1755,1755,1
2568,2568,1.53,1.44,1305,1605,3
2569,2569,1.05,1.2,1425,1.6949999999999998,3
2570,2570,1.53,1.44,1125,1.9349999999999998,3
2571,2571,1.05,1.2,1.6949999999999998,1335,1
2572,2572,1.05,1.2,825,0.7949999999999999,2
2573,2573,1.5,1425,1.68,1.98,0
2574,2574,1.47,1.41,1425,0.7949999999999999,1
2575,2575,1.5,1425,1.38,1.98,3
2576,2576,1.05,1.2,975,765,2
2577,2577,1.05,1.2,1.4849999999999999,585,1
2578,2578,1.53,1.44,1905,0.9149999999999999,1
2579,2579,1.02,1185,1.3499999999999999,0.87,1
2580,2580,1.05,1.2,1125,1605,3
2581,2581,0.75,1.05,1365,1635,3
2582,2582,0.75,1.05,825,1.7249999999999999,3
2583,2583,0.75,1.05,1.4549999999999998,1515,1
2584,2584,1.95,1.65,2415,2475,0
2585,2585,1.95,1.65,2.3249999999999997,1.9349999999999998,0
2586,2586,0.75,1.05,1365,705,2
2587,2587,0.75,1.05,945,1.4849999999999999,2
2588,2588,1.95,1.65,1305,975,1
2589,2589,0.75,1.05,1755,1515,1
2590,2590,0.75,1.05,735,645,2
2591,2591,0.75,1.05,525,1275,2
2592,2592,1.17,1.26,1.9349999999999998,1515,1
2593,2593,1.3199999999999998,1335,2.04,1.8599999999999999,0
2594,2594,0.75,1.05,1035,1395,2
2595,2595,1.98,1665,1.8299999999999998,1.65,0
2596,2596,0.75,1.05,735,1.2449999999999999,2
2597,2597,0.75,1.05,0.6749999999999999,855,2
2598,2598,1.3499999999999999,1365,2085,1335,1
2599,2599,0.0,0.69,0.44999999999999996,0.6,2
2600,2600,1.2,1.29,0.75,2.07,3
2601,2601,1.05,1.2149999999999999,1155,1815,3
2602,2602,1.23,1305,855,1605,3
2603,2603,1.8299999999999998,1605,1875,2145,0
2604,2604,1.08,1.23,0.84,0.6,2
2605,2605,0.75,1065,1575,1.2449999999999999,1
2606,2606,1.1099999999999999,1.2449999999999999,615,585,2
2607,2607,1.1099999999999999,1.2449999999999999,1575,0.5549999999999999,1
2608,2608,1.74,1.56,2.2199999999999998,1.5899999999999999,0
2609,2609,1.17,1275,0.7949999999999999,1.2449999999999999,3
2610,2610,0.27,825,735,0.46499999999999997,2
2611,2611,1.23,1305,1.2449999999999999,1395,3
2612,2612,1.38,1.38,1.89,0.84,1
2613,2613,1.05,1.2149999999999999,975,1.9349999999999998,3
2614,2614,0.75,1065,1305,1365,2
2615,2615,0.75,1065,1845,0.6749999999999999,1
2616,2616,1.53,1.4549999999999998,1185,1875,3
2617,2617,0.8099999999999999,1095,435,1185,2
2618,2618,1.38,1.38,1.53,1.74,3
2619,2619,0.87,1125,1395,1785,3
2620,2620,0.84,1.1099999999999999,1.38,0.84,2
2621,2621,1.8599999999999999,1.6199999999999999,1.05,1.05,3
2622,2622,1.5,1.44,0.84,1.05,3
2623,2623,1.3499999999999999,1365,1155,1.4849999999999999,3
2624,2624,1.53,1.4549999999999998,2085,1.2449999999999999,1
2625,2625,1.8599999999999999,1.6199999999999999,2.2199999999999998,2.25,0
2626,2626,1.17,1275,1.2449999999999999,1.2449999999999999,3
2627,2627,0.75,1065,885,1395,2
2628,2628,1.38,1.38,1.14,2.16,3
2629,2629,1.38,1.38,1.8299999999999998,0.8099999999999999,1
2630,2630,0.75,1065,855,945,2
2631,2631,0.84,1.1099999999999999,0.8099999999999999,1.29,2
2632,2632,1.1099999999999999,1.2449999999999999,2025,945,1
2633,2633,0.99,1185,1095,1.4549999999999998,3
2634,2634,1.17,1275,1.6949999999999998,855,1
2635,2635,0.99,1185,1815,705,1
2636,2636,1.29,1335,1275,1845,3
2637,2637,1.17,1275,765,1425,3
2638,2638,1.53,1.4549999999999998,1755,1425,1
2639,2639,0.8099999999999999,1095,1905,765,1
2640,2640,1.17,1275,1305,0.9149999999999999,1
2641,2641,0.99,1185,945,585,2
2642,2642,1.05,1.2149999999999999,1575,585,1
2643,2643,1.47,1425,2025,1545,0
2644,2644,1.05,1.2149999999999999,1605,1.6949999999999998,3
2645,2645,1.17,1275,1.9649999999999999,0.7949999999999999,1
2646,2646,1.17,1275,1155,2085,3
2647,2647,1.5,1.44,1.3199999999999998,1.95,3
2648,2648,0.84,1.1099999999999999,1.68,1.2,1
2649,2649,0.96,1.17,1.5899999999999999,1.95,3
2650,2650,0.84,1.1099999999999999,1.41,1.77,3
2651,2651,0.96,1.17,1.17,1.38,3
2652,2652,1.02,1.2,1.77,1.05,1
2653,2653,1.08,1.23,1.89,1.14,1
2654,2654,1.6199999999999999,1.5,1.3499999999999999,1.8299999999999998,3
2655,2655,1.14,1.26,0.6,0.8099999999999999,2
2656,2656,0.96,1.17,1.65,1.23,1
2657,2657,0.96,1.17,1.02,0.54,2
2658,2658,0.96,1.17,1.3499999999999999,1.68,3
2659,2659,0.21,0.7949999999999999,1515,1185,2
2660,2660,1.5,1.44,1.41,0.84,1
2661,2661,1.2,1.29,1.71,1.3499999999999999,1
2662,2662,1.7999999999999998,1.5899999999999999,1.29,1.8599999999999999,0
2663,2663,1.14,1.26,1.71,1.68,1
2664,2664,0.96,1.17,1.14,0.48,2
2665,2665,0.42,0.8999999999999999,1.71,1.1099999999999999,1
2666,2666,0.96,1.17,1.3499999999999999,0.51,2
2667,2667,0.63,1005,945,825,2
2668,2668,0.42,0.8999999999999999,1.3199999999999998,1.44,2
2669,2669,2.07,1.7249999999999999,1665,2295,0
2670,2670,1.1099999999999999,1.2449999999999999,1845,1605,1
2671,2671,0.63,1005,1.6949999999999998,705,1
2672,2672,0.63,1005,945,0.46499999999999997,2
2673,2673,0.63,1005,1365,315,2
2674,2674,0.96,1.17,1.14,0.48,2
2675,2675,0.96,1.17,1.56,0.9299999999999999,1
2676,2676,0.63,1005,495,345,2
2677,2677,0.69,1035,585,855,2
2678,2678,0.63,1005,1545,1275,1
2679,2679,1.89,1635,1.9649999999999999,1005,0
2680,2680,0.57,975,855,765,2
2681,2681,1.5,1.44,0.84,1.53,3
2682,2682,1.2,1.29,2.01,1.3199999999999998,1
2683,2683,1.08,1.23,1.3199999999999998,1.5899999999999999,3
2684,2684,0.99,1185,945,0.7949999999999999,2
2685,2685,0.9299999999999999,1155,1125,1.6949999999999998,3
2686,2686,0.99,1185,1005,1605,3
2687,2687,1.05,1.2149999999999999,1425,585,1
2688,2688,1.2,1.29,0.8099999999999999,1.71,3
2689,2689,1.53,1.4549999999999998,1665,825,1
2690,2690,2.04,1.71,2.01,1.5,0
2691,2691,1.3199999999999998,1.3499999999999999,1.56,1.89,3
2692,2692,0.48,0.9299999999999999,0.8099999999999999,1.17,2
2693,2693,0.84,1.1099999999999999,1.05,1.02,2
2694,2694,1.38,1.38,1.23,0.8999999999999999,1
2695,2695,1.14,1.26,1.17,1.65,3
2696,2696,0.57,975,0.46499999999999997,315,2
2697,2697,0.75,1065,1515,855,1
2698,2698,1.44,1.41,1.47,2.19,3
2699,2699,1.29,1335,1.2449999999999999,1.4849999999999999,3
2700,2700,0.36,0.87,0.8099999999999999,0.96,2
2701,2701,0.78,1.08,1.17,0.84,2
2702,2702,1.41,1395,1035,1275,3
2703,2703,1.14,1.26,1.14,0.78,2
2704,2704,1.38,1.38,1.71,1.95,0
2705,2705,1.08,1.23,1.77,0.96,1
2706,2706,0.9299999999999999,1155,1665,1515,1
2707,2707,1.41,1395,1335,1395,3
2708,2708,0.8999999999999999,1.14,1.92,1.3199999999999998,1
2709,2709,0.54,0.96,0.44999999999999996,1.47,2
2710,2710,0.72,1.05,0.42,1.5899999999999999,2
2711,2711,0.54,0.96,1.5899999999999999,0.75,2
2712,2712,0.99,1185,1.7249999999999999,825,1
2713,2713,0.8999999999999999,1.14,1.02,1.44,3
2714,2714,0.99,1185,1155,1395,3
2715,2715,0.54,0.96,0.48,0.78,2
2716,2716,0.54,0.96,0.6599999999999999,1.17,2
2717,2717,1.05,1.2149999999999999,0.7949999999999999,645,2
2718,2718,1.68,1.53,2.01,1.6199999999999999,0
2719,2719,1.3199999999999998,1.3499999999999999,1.29,2.13,3
2720,2720,2.2199999999999998,1.7999999999999998,2.07,2.52,0
2721,2721,0.54,0.96,0.44999999999999996,1.2,2
2722,2722,1.05,1.23,1845,1665,1
2723,2723,0.96,1185,1.47,0.8999999999999999,1
2724,2724,0.9299999999999999,1.17,1.4849999999999999,645,1
2725,2725,0.42,0.9149999999999999,1.05,1.47,2
2726,2726,0.42,0.9149999999999999,0.42,0.8999999999999999,2
2727,2727,1.6199999999999999,1515,1.5,1.95,0
2728,2728,0.96,1185,1.7999999999999998,1.38,1
2729,2729,1.05,1.23,1095,0.5549999999999999,2
2730,2730,0.44999999999999996,0.9299999999999999,1.2449999999999999,1.2449999999999999,2
2731,2731,1.2,1305,1.77,0.75,1
2732,2732,1.05,1.23,1785,1.9349999999999998,3
2733,2733,1.05,1.23,1755,1185,1
2734,2734,1.02,1.2149999999999999,0.69,0.9299999999999999,2
2735,2735,0.9299999999999999,1.17,1.7249999999999999,1905,3
2736,2736,1.6199999999999999,1515,2.07,1.02,1
2737,2737,1.98,1.6949999999999998,1.3199999999999998,1.8299999999999998,0
2738,2738,0.9299999999999999,1.17,1515,945,1
2739,2739,1.08,1.2449999999999999,1.02,2.01,3
2740,2740,0.48,945,0.39,1.5,2
2741,2741,0.48,945,0.32999999999999996,0.8999999999999999,2
2742,2742,1.3199999999999998,1365,0.8999999999999999,1.7999999999999998,3
2743,2743,1.2,1305,1.3199999999999998,0.72,1
2744,2744,0.9299999999999999,1.17,1755,495,1
2745,2745,0.9299999999999999,1.17,0.6749999999999999,1785,3
2746,2746,0.96,1185,1.23,1.08,2
2747,2747,1.65,1.53,1.9949999999999999,1.9649999999999999,0
2748,2748,0.96,1185,1.08,1.02,2
2749,2749,1.38,1395,1.02,1.14,3
2750,2750,0.8999999999999999,1155,1.71,1.56,1
2751,2751,0.54,975,0.36,1.74,2
2752,2752,0.32999999999999996,0.87,585,435,2
2753,2753,0.54,975,0.96,0.3,2
2754,2754,0.54,975,1.17,0.54,2
2755,2755,0.54,975,1.68,1.38,1
2756,2756,0.54,975,1.05,1.5,2
2757,2757,0.54,975,0.54,0.39,2
2758,2758,0.32999999999999996,0.87,525,1155,2
2759,2759,0.54,975,0.32999999999999996,1.38,2
2760,2760,0.32999999999999996,0.87,1185,0.46499999999999997,2
2761,2761,1.56,1.4849999999999999,2.13,1.05,1
2762,2762,0.75,1.08,735,1335,2
2763,2763,0.32999999999999996,0.87,1395,0.16499999999999998,2
2764,2764,0.8999999999999999,1155,0.51,1.41,2
2765,2765,0.54,975,1.08,0.84,2
2766,2766,1.8599999999999999,1635,1.7999999999999998,2.1,0
2767,2767,0.54,975,0.54,0.44999999999999996,2
2768,2768,1.38,1395,0.8099999999999999,2.01,3
2769,2769,0.54,975,1.65,0.8099999999999999,1
2770,2770,2.25,1.8299999999999998,2355,2475,0
2771,2771,1.38,1395,1.7999999999999998,0.78,1
2772,2772,0.32999999999999996,0.87,0.7949999999999999,945,2
2773,2773,1.44,1425,1.89,2.04,0
2774,2774,0.32999999999999996,0.87,855,255,2
2775,2775,0.54,975,0.72,0.69,2
2776,2776,1.5,1.4549999999999998,1.7999999999999998,0.99,1
2777,2777,1.68,1545,2.16,1.3499999999999999,0
2778,2778,1.08,1.2449999999999999,1.56,1.41,1
2779,2779,0.99,1.2,0.9149999999999999,1515,3
2780,2780,1.17,1.29,1185,2.0549999999999997,3
2781,2781,0.87,1.14,585,0.5549999999999999,2
2782,2782,1.02,1.2149999999999999,1.1099999999999999,1.5,3
2783,2783,0.57,0.99,1665,435,1
2784,2784,1.17,1.29,975,1665,3
2785,2785,0.99,1.2,1605,585,1
2786,2786,0.69,1.05,645,885,2
2787,2787,1.3199999999999998,1365,1.3499999999999999,0.72,1
2788,2788,0.87,1.14,0.5549999999999999,1.6949999999999998,3
2789,2789,1.38,1395,1.5,1.02,1
2790,2790,0.75,1.08,0.40499999999999997,645,2
2791,2791,0.87,1.14,1335,735,2
2792,2792,0.87,1.14,585,1.6949999999999998,3
2793,2793,0.57,0.99,645,645,2
2794,2794,1.26,1335,2.1,2.04,0
2795,2795,0.96,1185,1.38,1.26,1
2796,2796,0.87,1.14,1545,1005,1
2797,2797,0.87,1.14,495,1785,3
2798,2798,1.44,1425,0.8999999999999999,1.8599999999999999,3
2799,2799,0.96,1185,0.87,0.99,2
2800,2800,1.17,1.29,1665,0.9149999999999999,1
2801,2801,0.84,1125,0.75,0.99,2
2802,2802,0.84,1125,1.5,1.14,1
2803,2803,0.84,1125,1.08,1.7999999999999998,3
2804,2804,0.84,1125,1.14,0.8999999999999999,2
2805,2805,2.13,1.77,1.4849999999999999,1605,0
2806,2806,0.84,1125,1.44,1.5,1
2807,2807,1.3199999999999998,1365,1.2,1.89,3
2808,2808,0.96,1185,0.84,0.9299999999999999,2
2809,2809,1.17,1.29,1335,1.2149999999999999,1
2810,2810,0.84,1125,1.14,1.17,2
2811,2811,1.23,1.3199999999999998,1095,1.7249999999999999,3
2812,2812,0.84,1125,1.02,0.78,2
2813,2813,1.26,1335,0.6599999999999999,1.3499999999999999,3
2814,2814,0.75,1.08,1.4849999999999999,1275,1
2815,2815,0.84,1125,1.89,0.9299999999999999,1
2816,2816,0.84,1125,1.71,0.63,1
2817,2817,1.17,1.29,1755,1.9949999999999999,3
2818,2818,0.99,1.2,645,495,2
2819,2819,0.99,1.2,1515,1365,1
2820,2820,0.84,1125,0.9299999999999999,1.77,3
2821,2821,1.3199999999999998,1365,2.16,1.8599999999999999,0
2822,2822,2.1,1755,2.28,2.4899999999999998,0
2823,2823,0.84,1125,1.2,0.48,2
2824,2824,0.84,1125,1.14,1.6199999999999999,3
2825,2825,1.29,1.3499999999999999,1305,1095,1
2826,2826,1.3499999999999999,1.38,1125,885,1
2827,2827,1.77,1.5899999999999999,1.4849999999999999,1875,0
2828,2828,1.44,1425,1.71,1.23,1
2829,2829,1.29,1.3499999999999999,1.9649999999999999,1665,1
2830,2830,0.21,0.8099999999999999,135,825,2
2831,2831,0.99,1.2,1905,1155,1
2832,2832,0.21,0.8099999999999999,1035,1065,2
2833,2833,1.1099999999999999,1.26,765,1875,3
2834,2834,1.7999999999999998,1605,1.56,1.23,0
2835,2835,1.5,1.4549999999999998,0.75,1.6199999999999999,3
2836,2836,0.63,1.02,315,735,2
2837,2837,0.63,1.02,1005,825,2
2838,2838,0.75,1.08,0.46499999999999997,705,2
2839,2839,1.44,1425,0.72,1.56,3
2840,2840,1.1099999999999999,1.26,1155,0.5549999999999999,2
2841,2841,0.63,1.02,0.5549999999999999,0.5549999999999999,2
2842,2842,0.63,1.02,1515,1305,1
2843,2843,0.63,1.02,585,1665,2
2844,2844,0.63,1.02,585,1365,2
2845,2845,1.29,1.3499999999999999,735,2085,3
2846,2846,1.29,1.3499999999999999,1.7249999999999999,1.9649999999999999,0
2847,2847,1.44,1425,1.41,1.26,1
2848,2848,0.75,1.08,1605,615,1
2849,2849,0.63,1.02,585,1155,2
2850,2850,0.63,1.02,1335,1.4849999999999999,2
2851,2851,0.72,1065,1.68,0.84,1
2852,2852,0.63,1.02,825,1395,2
2853,2853,1.53,1.47,2.1149999999999998,1575,0
2854,2854,0.63,1.02,1.2149999999999999,1335,2
2855,2855,1.23,1.3199999999999998,1.9349999999999998,0.7949999999999999,1
2856,2856,1.14,1275,1.7999999999999998,1.14,1
2857,2857,1.2,1305,1.8599999999999999,0.69,1
2858,2858,0.75,1.08,0.40499999999999997,1875,3
2859,2859,1.02,1.2149999999999999,1.05,1.26,3
2860,2860,0.72,1065,1.8299999999999998,1.74,1
2861,2861,1.47,1.44,1.7249999999999999,1635,0
2862,2862,1.92,1665,1.95,1.38,0
2863,2863,0.75,1.08,1.4849999999999999,1035,1
2864,2864,0.75,1.08,765,1125,2
2865,2865,1.3199999999999998,1365,1.17,1.41,3
2866,2866,0.75,1.08,1515,615,1
2867,2867,0.72,1065,1.6199999999999999,1.2,1
2868,2868,0.75,1.08,1365,1.6949999999999998,3
2869,2869,1.8599999999999999,1635,1.29,1.68,0
2870,2870,0.78,1095,0.9299999999999999,1.77,3
2871,2871,0.99,1.2,1335,735,1
2872,2872,0.78,1095,1.14,1.08,2
2873,2873,0.6599999999999999,1035,1.17,1.5,2
2874,2874,1.5899999999999999,1.5,1875,2205,0
2875,2875,1.41,1.41,1095,975,1
2876,2876,1.05,1.23,855,0.9149999999999999,2
2877,2877,1.89,1665,2445,2.1149999999999998,0
2878,2878,1.2,1.3199999999999998,1.7999999999999998,1.44,1
2879,2879,1.2,1.3199999999999998,0.8099999999999999,0.6,2
2880,2880,1.2,1.3199999999999998,0.75,1.29,3
2881,2881,0.32999999999999996,885,975,1275,2
2882,2882,0.42,0.9299999999999999,1.53,0.72,2
2883,2883,0.54,0.99,1.08,0.8099999999999999,2
2884,2884,0.54,0.99,1.5899999999999999,1.5899999999999999,1
2885,2885,0.54,0.99,0.32999999999999996,0.8999999999999999,2
2886,2886,0.54,0.99,1.68,0.6599999999999999,1
2887,2887,0.57,1005,1515,495,2
2888,2888,0.57,1005,1275,1095,2
2889,2889,0.6,1.02,1.08,0.57,2
2890,2890,0.6,1.02,1.5,1.68,3
2891,2891,2.04,1.74,1.47,1.8299999999999998,0
2892,2892,2.04,1.74,1.3199999999999998,1.68,0
2893,2893,0.63,1035,1425,1605,3
2894,2894,0.63,1035,1425,0.7949999999999999,2
2895,2895,0.63,1035,1395,1005,2
2896,2896,0.63,1035,1815,645,1
2897,2897,0.63,1035,1335,1065,2
2898,2898,0.63,1035,1755,315,1
2899,2899,0.6599999999999999,1.05,1.08,1.2,2
2900,2900,2.01,1.7249999999999999,1275,1.2149999999999999,0
2901,2901,0.69,1065,1275,945,2
2902,2902,1.95,1.6949999999999998,2205,1545,0
2903,2903,0.72,1.08,0.69,0.6,2
2904,2904,0.75,1095,375,1305,2
2905,2905,0.75,1095,525,1545,2
2906,2906,0.75,1095,645,1545,3
2907,2907,0.75,1095,615,1545,2
2908,2908,1.89,1665,2355,1635,0
2909,2909,0.75,1095,1755,1545,1
2910,2910,0.75,1095,1005,0.6749999999999999,2
2911,2911,0.75,1095,1605,0.46499999999999997,1
2912,2912,0.78,1.1099999999999999,1.44,1.38,1
2913,2913,0.78,1.1099999999999999,1.05,1.1099999999999999,2
2914,2914,0.78,1.1099999999999999,0.57,0.51,2
2915,2915,0.78,1.1099999999999999,1.05,1.14,2
2916,2916,1.8299999999999998,1635,2085,1605,0
2917,2917,1.7999999999999998,1.6199999999999999,1.1099999999999999,0.9299999999999999,1
2918,2918,0.8099999999999999,1125,1035,1035,2
2919,2919,0.8099999999999999,1125,1125,1.2449999999999999,2
2920,2920,1.77,1605,1785,1905,0
2921,2921,0.84,1.14,0.6,1.44,2
2922,2922,1.77,1605,1.9949999999999999,945,1
2923,2923,0.84,1.14,1.8299999999999998,0.54,1
2924,2924,1.77,1605,1.4549999999999998,1.9649999999999999,0
2925,2925,0.84,1.14,0.69,1.71,3
2926,2926,0.84,1.14,0.44999999999999996,1.68,3
2927,2927,0.84,1.14,0.48,0.6,2
2928,2928,0.84,1.14,1.3199999999999998,0.9299999999999999,2
2929,2929,0.84,1.14,0.44999999999999996,1.3199999999999998,2
2930,2930,0.84,1.14,0.8999999999999999,1.47,3
2931,2931,0.84,1.14,0.6,1.71,3
2932,2932,0.84,1.14,1.47,1.77,3
2933,2933,1.68,1.56,1.77,1.17,1
2934,2934,0.87,1155,1335,1905,3
2935,2935,0.87,1155,1785,825,1
2936,2936,1.65,1545,1035,1665,3
2937,2937,1.65,1545,2.1149999999999998,855,1
2938,2938,0.8999999999999999,1.17,0.57,1.8599999999999999,3
2939,2939,0.8999999999999999,1.17,1.68,1.47,1
2940,2940,0.8999999999999999,1.17,1.8599999999999999,1.5899999999999999,1
2941,2941,1.6199999999999999,1.53,1.47,1.38,0
2942,2942,0.8999999999999999,1.17,0.44999999999999996,1.56,3
2943,2943,1.6199999999999999,1.53,1.53,1.26,1
2944,2944,1.6199999999999999,1.53,1.17,1.26,3
2945,2945,1.6199999999999999,1.53,2.31,1.65,0
2946,2946,1.6199999999999999,1.53,1.29,1.98,3
2947,2947,0.9299999999999999,1185,705,1.4549999999999998,3
2948,2948,1.5899999999999999,1515,1635,825,1
2949,2949,1.5899999999999999,1515,1065,1035,3
2950,2950,1.5899999999999999,1515,1815,1425,0
2951,2951,0.9299999999999999,1185,1005,1305,3
2952,2952,0.96,1.2,1.6199999999999999,1.44,1
2953,2953,1.5899999999999999,1515,1815,2.1149999999999998,0
2954,2954,1.56,1.5,1.47,1.05,1
2955,2955,1.56,1.5,2.28,0.99,1
