,softwareUnderstanding,understandingConcepts,practiceSM,testSM,tipo_estudante
2074,0.84,0.924,1.164,0.444,1
2075,1.032,1.02,0.756,1.596,3
2076,0.84,0.924,0.924,0.444,2
2077,0.432,0.72,1.032,0.624,2
2078,0.6,0.804,0.636,0.756,2
2079,0.912,0.96,1.416,0.984,1
2080,0.768,0.888,1.416,1.1520000000000001,1
2081,0.744,0.876,0.66,0.516,2
2082,0.84,0.924,1.596,0.732,1
2083,0.84,0.924,0.636,0.516,2
2084,0.744,0.876,1.236,0.636,1
2085,0.6,0.804,0.3,0.732,2
2086,0.96,0.984,1.32,1.464,3
2087,1.176,1.092,1.236,1.548,0
2088,0.792,0.9,0.588,1.188,3
2089,0.624,0.8160000000000001,1.512,1.3920000000000001,1
2090,0.40800000000000003,0.708,1.284,0.852,1
2091,0.6,0.804,0.612,1.116,2
2092,0.6,0.804,0.708,0.924,2
2093,0.312,0.66,0.732,0.252,2
2094,0.6,0.804,1.308,0.66,1
2095,0.888,0.9480000000000001,1.62,1.4040000000000001,1
2096,1.344,1.176,1.752,0.888,1
2097,0.432,0.72,1.32,1.2,1
2098,0.8160000000000001,0.912,1.536,0.40800000000000003,1
2099,0.768,0.888,1.536,0.8160000000000001,1
2100,0.432,0.72,0.888,0.648,2
2101,0.768,0.888,1.104,0.864,1
2102,0.768,0.888,1.008,1.464,3
2103,0.936,0.972,1.572,1.236,1
2104,0.6960000000000001,0.852,0.372,0.924,2
2105,0.864,0.936,0.984,1.272,3
2106,0.936,0.972,1.164,1.524,3
2107,0.624,0.8160000000000001,0.336,0.528,2
2108,1.6560000000000001,1.332,1.764,1.452,0
2109,0.6,0.804,0.492,0.684,2
2110,0.768,0.888,0.648,1.56,3
2111,0.768,0.888,0.864,0.432,2
2112,1.272,1.1400000000000001,1.26,1.476,0
2113,1.2,1.104,1.608,1.416,0
2114,0.6960000000000001,0.852,1.116,1.068,1
2115,0.672,0.84,0.384,0.912,2
2116,0.936,0.972,0.636,1.62,3
2117,0.84,0.924,1.62,1.524,1
2118,0.48,0.756,0.456,0.36,2
2119,0.768,0.9,0.72,1.248,3
2120,0.552,0.792,0.732,1.068,2
2121,0.768,0.9,0.8160000000000001,0.456,2
2122,0.552,0.792,1.212,0.66,1
2123,0.72,0.876,0.864,0.6,2
2124,1.1520000000000001,1.092,1.6560000000000001,1.056,1
2125,1.104,1.068,1.488,0.5760000000000001,1
2126,1.08,1.056,1.284,1.116,1
2127,0.6960000000000001,0.864,0.444,1.092,2
2128,0.48,0.756,1.176,1.056,1
2129,0.624,0.8280000000000001,0.888,1.176,3
2130,0.6,0.8160000000000001,0.9,0.444,2
2131,1.056,1.044,0.528,1.6560000000000001,3
2132,1.344,1.188,1.3920000000000001,1.68,0
2133,0.84,0.936,1.092,0.588,1
2134,1.032,1.032,0.924,1.428,3
2135,1.056,1.044,1.08,1.032,1
2136,1.056,1.044,1.1280000000000001,0.624,1
2137,0.504,0.768,1.284,1.284,1
2138,0.96,0.996,1.008,1.008,3
2139,0.672,0.852,1.008,0.624,2
2140,0.672,0.852,1.296,0.384,1
2141,0.672,0.852,0.84,0.40800000000000003,2
2142,0.672,0.852,1.416,0.744,1
2143,0.672,0.852,1.008,1.512,3
2144,0.672,0.852,0.432,0.96,2
2145,0.6,0.8160000000000001,0.34800000000000003,0.444,2
2146,0.672,0.852,0.624,0.6,2
2147,0.6,0.8160000000000001,0.492,1.332,3
2148,1.032,1.032,0.996,1.284,3
2149,0.6,0.8160000000000001,0.9480000000000001,1.044,2
2150,1.824,1.428,1.3920000000000001,1.08,0
2151,0.6,0.8160000000000001,0.3,0.852,2
2152,0.888,0.96,0.924,1.524,3
2153,0.504,0.768,0.732,0.924,2
2154,0.768,0.9,1.536,1.1520000000000001,1
2155,0.72,0.876,1.032,0.8160000000000001,2
2156,0.504,0.768,1.068,1.212,2
2157,0.84,0.936,0.492,0.444,2
2158,0.336,0.684,0.264,1.272,2
2159,0.504,0.768,0.732,0.876,2
2160,0.672,0.852,0.384,0.864,2
2161,0.6960000000000001,0.864,0.708,0.732,2
2162,0.936,0.984,0.996,1.5,3
2163,0.6960000000000001,0.864,0.5640000000000001,0.5640000000000001,2
2164,1.512,1.272,1.8840000000000001,1.428,0
2165,1.224,1.1280000000000001,0.684,0.684,3
2166,0.768,0.9,0.40800000000000003,1.44,3
2167,0.6,0.8160000000000001,1.068,0.396,2
2168,1.32,1.176,1.452,1.332,0
2169,0.96,0.996,1.104,1.008,1
2170,0.36,0.6960000000000001,0.612,0.78,2
2171,0.528,0.78,0.312,0.96,2
2172,0.888,0.96,0.612,0.708,2
2173,1.224,1.1280000000000001,1.068,1.788,3
2174,0.672,0.852,1.296,0.912,1
2175,0.888,0.96,0.708,1.044,3
2176,0.336,0.684,0.456,0.768,2
2177,0.768,0.9,0.936,1.032,3
2178,1.176,1.104,0.996,1.62,3
2179,0.912,0.972,1.056,0.456,1
2180,0.84,0.936,1.068,0.612,1
2181,0.8160000000000001,0.924,1.44,0.48,1
2182,0.792,0.912,1.332,0.78,1
2183,1.08,1.056,1.572,1.6440000000000001,0
2184,0.768,0.9,0.672,0.432,2
2185,0.432,0.732,1.3920000000000001,0.6960000000000001,1
2186,0.888,0.96,1.308,1.068,1
2187,0.336,0.684,1.248,0.936,2
2188,0.768,0.9,1.464,1.464,1
2189,0.72,0.876,1.2,0.864,1
2190,1.296,1.164,1.464,0.888,1
2191,0.6960000000000001,0.864,0.444,0.5640000000000001,2
2192,0.96,0.996,0.888,0.528,2
2193,1.1280000000000001,1.08,0.924,1.5,3
2194,1.3920000000000001,1.212,1.68,0.936,0
2195,0.6,0.8160000000000001,1.4040000000000001,1.116,1
2196,0.8160000000000001,0.924,0.5760000000000001,0.40800000000000003,2
2197,0.768,0.9,1.008,1.464,3
2198,0.84,0.936,1.044,1.548,3
2199,0.96,0.996,1.6560000000000001,1.32,1
2200,1.56,1.296,1.668,0.996,0
2201,1.032,1.032,0.876,1.476,3
2202,0.768,0.9,1.512,0.84,1
2203,0.768,0.9,1.1520000000000001,1.512,3
2204,0.384,0.708,0.312,0.744,2
2205,0.768,0.9,1.512,1.104,1
2206,0.96,0.996,1.464,1.3920000000000001,1
2207,0.432,0.732,1.272,0.96,1
2208,0.792,0.912,0.588,0.732,2
2209,1.608,1.332,1.5,1.26,0
2210,1.416,1.236,1.5,1.4040000000000001,0
2211,1.104,1.08,0.936,1.464,3
2212,0.672,0.864,1.032,1.32,3
2213,0.5760000000000001,0.8160000000000001,1.2,1.08,1
2214,0.936,0.996,1.356,0.588,1
2215,0.792,0.924,1.452,0.996,1
2216,1.416,1.236,0.804,1.356,3
2217,1.104,1.08,0.648,1.032,3
2218,0.744,0.9,0.612,1.428,3
2219,0.432,0.744,0.336,0.432,2
2220,0.672,0.864,0.6960000000000001,0.36,2
2221,0.264,0.66,0.78,1.332,2
2222,0.40800000000000003,0.732,0.228,0.78,2
2223,0.888,0.972,0.612,0.684,2
2224,0.432,0.744,0.5760000000000001,0.528,2
2225,0.888,0.972,0.636,1.62,3
2226,1.008,1.032,1.032,0.96,1
2227,1.32,1.188,1.62,0.708,1
2228,1.224,1.1400000000000001,0.636,0.756,3
2229,1.296,1.176,1.776,1.8,0
2230,0.168,0.612,0.708,0.252,2
2231,0.84,0.9480000000000001,0.9,1.524,3
2232,1.176,1.116,1.62,1.068,1
2233,0.912,0.984,0.984,1.08,3
2234,0.72,0.888,1.488,0.432,1
2235,0.336,0.6960000000000001,0.456,0.168,2
2236,0.552,0.804,0.8280000000000001,0.732,2
2237,0.672,0.864,0.672,0.984,2
2238,0.672,0.864,0.384,1.08,2
2239,1.56,1.308,1.524,0.852,0
2240,0.432,0.744,0.5760000000000001,1.224,2
2241,0.6,0.8280000000000001,1.044,0.372,2
2242,0.336,0.6960000000000001,1.248,0.264,2
2243,1.176,1.116,1.068,0.588,1
2244,1.08,1.068,1.524,1.428,0
2245,0.888,0.972,1.26,1.236,1
2246,0.336,0.6960000000000001,1.1520000000000001,1.008,2
2247,1.032,1.044,1.452,0.684,1
2248,1.176,1.116,0.78,0.732,3
2249,0.432,0.744,0.528,0.40800000000000003,2
2250,0.864,0.96,0.768,0.8160000000000001,2
2251,1.008,1.032,1.608,1.008,1
2252,0.84,0.9480000000000001,1.164,0.5640000000000001,1
2253,0.624,0.84,1.296,1.32,1
2254,0.84,0.9480000000000001,0.972,0.9480000000000001,1
2255,0.984,1.02,1.044,0.756,1
2256,0.432,0.744,1.32,0.8160000000000001,1
2257,1.368,1.212,1.4040000000000001,0.78,1
2258,0.432,0.744,0.8160000000000001,0.792,2
2259,1.512,1.284,1.62,1.428,0
2260,1.104,1.08,1.056,1.1280000000000001,3
2261,1.272,1.164,0.78,0.78,3
2262,0.84,0.9480000000000001,1.428,0.852,1
2263,1.056,1.056,1.6560000000000001,1.416,0
2264,0.6,0.8280000000000001,1.092,1.212,3
2265,0.744,0.9,0.516,0.684,2
2266,1.2,1.1280000000000001,0.6,0.624,2
2267,0.432,0.744,0.984,0.888,2
2268,0.888,0.972,0.996,1.572,3
2269,1.272,1.164,1.308,1.812,0
2270,0.72,0.888,1.032,0.8160000000000001,2
2271,0.84,0.9480000000000001,0.996,1.596,3
2272,0.6,0.8280000000000001,1.02,1.1400000000000001,3
2273,0.48,0.768,1.056,0.528,2
2274,0.6,0.8280000000000001,0.42,1.3800000000000001,3
2275,1.44,1.248,1.008,1.488,0
2276,0.6960000000000001,0.876,0.876,1.044,2
2277,0.552,0.804,1.236,0.5640000000000001,1
2278,0.6960000000000001,0.876,1.092,0.78,1
2279,1.224,1.1400000000000001,0.996,1.548,3
2280,0.624,0.84,1.2,1.1280000000000001,1
2281,0.744,0.9,1.26,1.332,3
2282,0.768,0.912,0.768,1.104,3
2283,0.6960000000000001,0.876,0.66,1.524,3
2284,0.624,0.84,0.6,0.672,2
2285,1.032,1.044,1.4040000000000001,0.9,1
2286,0.984,1.02,1.62,1.524,0
2287,0.768,0.912,0.672,1.032,2
2288,0.624,0.84,0.648,1.1520000000000001,2
2289,0.672,0.864,1.344,0.528,1
2290,1.6320000000000001,1.344,1.224,1.1520000000000001,0
2291,0.84,0.9480000000000001,0.636,0.804,2
2292,0.6960000000000001,0.876,0.78,1.428,3
2293,0.6,0.8280000000000001,1.068,0.8280000000000001,2
2294,0.504,0.78,0.372,1.26,2
2295,0.744,0.9,0.612,0.66,2
2296,1.104,1.08,0.84,1.2,3
2297,0.936,0.996,1.476,0.756,1
2298,0.768,0.912,1.296,0.6960000000000001,1
2299,0.504,0.78,0.684,0.8280000000000001,2
2300,0.768,0.912,1.32,0.624,1
2301,0.624,0.84,0.888,1.512,3
2302,0.888,0.972,1.62,1.092,1
2303,0.504,0.78,1.188,1.26,1
2304,0.504,0.78,0.684,0.708,2
2305,0.504,0.78,0.756,1.3800000000000001,3
2306,0.504,0.78,0.9,1.4040000000000001,3
2307,0.672,0.864,0.624,0.8160000000000001,2
2308,0.984,1.02,0.756,1.284,3
2309,0.912,0.984,0.456,0.528,2
2310,0.432,0.744,1.344,1.2,1
2311,1.68,1.368,1.32,1.176,0
2312,0.84,0.9480000000000001,1.068,0.78,1
2313,0.888,0.972,1.1400000000000001,1.428,3
2314,0.6960000000000001,0.876,1.1400000000000001,1.1400000000000001,1
2315,0.432,0.744,1.3920000000000001,0.864,1
2316,1.6320000000000001,1.344,0.84,1.776,0
2317,0.552,0.804,0.612,0.756,2
2318,1.032,1.044,0.612,0.516,2
2319,0.624,0.84,0.36,1.176,2
2320,0.84,0.9480000000000001,1.5,0.684,1
2321,1.344,1.2,1.3920000000000001,1.848,0
2322,0.168,0.612,0.34800000000000003,1.068,2
2323,0.624,0.84,1.104,1.296,3
2324,0.84,0.9480000000000001,0.636,1.524,3
2325,0.552,0.804,1.284,0.708,1
2326,0.672,0.864,0.888,0.384,2
2327,0.864,0.96,1.3920000000000001,1.416,1
2328,0.552,0.804,0.42,0.9480000000000001,2
2329,0.8160000000000001,0.936,1.344,0.40800000000000003,1
2330,0.672,0.864,0.40800000000000003,0.912,2
2331,0.672,0.864,0.6960000000000001,0.648,2
2332,0.672,0.864,0.528,0.36,2
2333,1.224,1.1400000000000001,1.5,1.5,0
2334,1.56,1.32,1.788,0.804,0
2335,0.6,0.84,1.116,0.612,2
2336,0.984,1.032,1.044,1.02,1
2337,0.936,1.008,1.164,1.5,3
2338,0.6,0.84,0.468,1.428,3
2339,0.936,1.008,0.588,1.236,3
2340,0.936,1.008,0.66,1.188,3
2341,0.936,1.008,1.092,0.66,1
2342,1.056,1.068,1.416,1.176,1
2343,0.936,1.008,0.8280000000000001,0.5640000000000001,2
2344,0.624,0.852,1.2,0.624,1
2345,0.624,0.852,1.464,0.744,1
2346,1.536,1.308,1.248,1.704,0
2347,0.624,0.852,1.296,1.464,3
2348,0.936,1.008,0.5640000000000001,0.612,2
2349,0.936,1.008,1.188,1.1400000000000001,1
2350,0.624,0.852,0.6,0.504,2
2351,1.536,1.308,1.2,1.32,0
2352,1.536,1.308,1.824,1.584,0
2353,0.936,1.008,0.636,1.092,3
2354,0.936,1.008,0.612,0.588,2
2355,0.624,0.852,0.48,0.336,2
2356,0.936,1.008,0.588,0.5640000000000001,2
2357,1.08,1.08,1.3800000000000001,1.452,0
2358,0.96,1.02,0.8160000000000001,1.248,3
2359,1.512,1.296,1.164,1.164,0
2360,0.624,0.852,0.96,0.912,2
2361,0.936,1.008,1.428,1.668,3
2362,1.512,1.296,1.836,1.932,0
2363,0.648,0.864,0.34800000000000003,1.428,3
2364,1.512,1.296,1.356,1.62,0
2365,0.624,0.852,1.08,1.056,1
2366,0.624,0.852,0.336,1.176,2
2367,0.936,1.008,1.1400000000000001,0.852,1
2368,1.512,1.296,0.756,1.524,3
2369,0.552,0.8160000000000001,0.924,1.164,2
2370,0.936,1.008,0.5640000000000001,1.428,3
2371,0.936,1.008,1.188,0.492,1
2372,1.2,1.1400000000000001,0.744,1.032,3
2373,0.936,1.008,1.068,0.588,1
2374,0.912,0.996,1.176,1.008,1
2375,0.552,0.8160000000000001,1.308,0.444,1
2376,0.912,0.996,1.368,0.6,1
2377,0.648,0.864,0.684,0.636,2
2378,1.08,1.08,1.62,1.4040000000000001,0
2379,1.488,1.284,1.344,0.912,0
2380,1.6320000000000001,1.356,1.488,1.416,0
2381,0.96,1.02,1.032,0.528,1
2382,1.488,1.284,1.872,1.032,0
2383,1.6320000000000001,1.356,1.344,1.1520000000000001,0
2384,1.488,1.284,1.728,1.92,0
2385,0.96,1.02,0.552,0.912,2
2386,1.032,1.056,1.164,1.308,3
2387,1.08,1.08,1.3800000000000001,0.636,1
2388,1.6560000000000001,1.368,1.068,1.4040000000000001,0
2389,1.464,1.272,1.452,1.5,0
2390,1.464,1.272,1.284,0.8280000000000001,1
2391,0.672,0.876,0.384,0.72,2
2392,0.984,1.032,0.852,1.212,3
2393,0.672,0.876,1.008,0.888,2
2394,0.672,0.876,0.96,1.08,2
2395,0.672,0.876,1.056,1.464,3
2396,0.672,0.876,0.504,1.008,2
2397,0.672,0.876,1.296,0.84,1
2398,1.032,1.056,0.54,1.044,3
2399,0.672,0.876,0.432,0.552,2
2400,0.672,0.876,0.40800000000000003,1.272,3
2401,0.672,0.876,0.768,1.224,3
2402,0.672,0.876,1.008,1.512,3
2403,0.672,0.876,0.504,1.08,2
2404,0.672,0.876,0.648,0.36,2
2405,1.44,1.26,1.8960000000000001,1.824,0
2406,0.504,0.792,1.452,0.468,1
2407,1.6560000000000001,1.368,1.3800000000000001,1.1400000000000001,0
2408,1.44,1.26,1.1280000000000001,1.92,0
2409,0.504,0.792,0.924,1.332,3
2410,0.504,0.792,0.9480000000000001,0.3,2
2411,1.44,1.26,1.344,1.6320000000000001,0
2412,0.504,0.792,1.188,0.468,2
2413,1.44,1.26,0.936,1.824,0
2414,0.504,0.792,0.324,1.116,2
2415,0.504,0.792,1.26,0.516,1
2416,0.672,0.876,0.864,0.552,2
2417,0.504,0.792,1.4040000000000001,0.9480000000000001,1
2418,0.504,0.792,1.236,1.4040000000000001,3
2419,1.032,1.056,1.548,1.62,0
2420,1.44,1.26,1.6320000000000001,1.488,0
2421,1.44,1.26,1.92,1.536,0
2422,0.96,1.02,0.936,1.224,3
2423,0.936,1.008,0.8280000000000001,1.02,3
2424,1.44,1.26,1.56,1.68,0
2425,1.416,1.248,0.78,0.732,3
2426,0.48,0.78,0.8160000000000001,0.624,2
2427,1.416,1.248,0.972,1.092,3
2428,1.008,1.044,0.72,1.056,3
2429,0.6960000000000001,0.888,0.66,1.548,3
2430,0.6960000000000001,0.888,1.02,0.8280000000000001,2
2431,1.176,1.1280000000000001,1.3800000000000001,0.804,1
2432,1.104,1.092,1.6320000000000001,1.1520000000000001,1
2433,1.752,1.416,0.924,1.956,0
2434,1.104,1.092,1.176,1.344,3
2435,1.3920000000000001,1.236,0.96,0.768,1
2436,1.104,1.092,1.44,1.176,1
2437,1.3920000000000001,1.236,0.888,1.872,3
2438,1.3920000000000001,1.236,1.08,0.96,1
2439,1.032,1.056,1.188,1.284,3
2440,1.3920000000000001,1.236,0.792,1.056,3
2441,1.104,1.092,1.368,0.624,1
2442,1.104,1.092,1.704,1.056,1
2443,1.104,1.092,0.6960000000000001,0.672,2
2444,1.032,1.056,1.4040000000000001,0.516,1
2445,1.3920000000000001,1.236,1.752,0.84,1
2446,0.888,0.984,1.26,1.212,1
2447,0.456,0.768,0.228,1.3800000000000001,2
2448,1.3920000000000001,1.236,1.344,1.1280000000000001,0
2449,1.776,1.428,1.008,1.248,0
2450,0.888,0.984,0.972,1.6440000000000001,3
2451,0.456,0.768,1.164,0.372,2
2452,1.368,1.224,1.668,1.86,0
2453,0.8160000000000001,0.9480000000000001,1.08,1.248,3
2454,0.888,0.984,1.212,1.428,3
2455,1.368,1.224,1.068,1.8840000000000001,0
2456,1.368,1.224,1.044,1.116,3
2457,0.888,0.984,1.524,0.732,1
2458,1.032,1.056,1.452,0.516,1
2459,0.72,0.9,0.648,1.1280000000000001,3
2460,0.456,0.768,1.3800000000000001,0.8280000000000001,1
2461,1.824,1.452,1.3920000000000001,1.272,0
2462,0.456,0.768,0.636,0.708,2
2463,0.72,0.9,1.272,0.456,1
2464,0.8160000000000001,0.9480000000000001,0.72,1.32,3
2465,1.824,1.452,0.96,1.968,0
2466,0.888,0.984,0.924,0.5640000000000001,2
2467,1.824,1.452,1.32,1.008,0
2468,0.744,0.912,0.396,0.996,2
2469,0.432,0.756,0.384,0.528,2
2470,0.432,0.756,1.008,0.984,2
2471,0.432,0.756,1.1280000000000001,0.432,2
2472,0.432,0.756,0.792,1.008,2
2473,0.432,0.756,0.264,1.008,2
2474,0.432,0.756,1.2,0.432,2
2475,1.032,1.056,0.54,1.356,3
2476,1.032,1.056,1.164,0.996,1
2477,0.432,0.756,0.504,0.36,2
2478,0.432,0.756,0.24,0.8160000000000001,2
2479,0.432,0.756,0.864,1.104,2
2480,0.864,0.972,0.792,0.744,2
2481,0.888,0.984,1.3800000000000001,0.5640000000000001,1
2482,1.032,1.056,1.092,0.516,1
2483,1.824,1.452,1.08,1.344,0
2484,1.008,1.044,0.936,0.792,1
2485,0.888,0.984,1.02,0.9480000000000001,1
2486,0.888,0.984,1.092,0.54,1
2487,0.96,1.02,0.84,0.528,2
2488,0.96,1.02,0.72,1.1520000000000001,3
2489,1.848,1.464,1.836,1.428,0
2490,1.032,1.056,1.716,1.284,1
2491,1.032,1.056,1.236,1.356,3
2492,1.1280000000000001,1.104,1.1400000000000001,0.804,1
2493,1.032,1.056,0.756,0.66,2
2494,0.384,0.732,0.6,0.432,2
2495,1.1520000000000001,1.116,1.248,1.32,3
2496,1.032,1.056,1.3800000000000001,0.9480000000000001,1
2497,1.032,1.056,0.924,1.668,3
2498,0.768,0.924,0.552,1.344,3
2499,0.768,0.924,0.552,0.504,2
2500,1.32,1.2,0.9480000000000001,0.804,1
2501,0.36,0.72,0.324,0.18,2
2502,0.768,0.924,0.528,1.032,2
2503,0.768,0.924,1.416,0.6,1
2504,1.32,1.2,1.836,1.3800000000000001,0
2505,0.768,0.924,0.5760000000000001,0.792,2
2506,0.768,0.924,1.488,1.368,1
2507,1.32,1.2,1.356,1.284,0
2508,0.768,0.924,1.512,1.248,1
2509,0.768,0.924,0.5760000000000001,0.6,2
2510,1.32,1.2,0.8280000000000001,1.284,3
2511,0.36,0.72,0.78,0.276,2
2512,0.768,0.924,0.624,1.344,3
2513,0.36,0.72,0.444,0.876,2
2514,0.36,0.72,0.66,1.116,2
2515,1.1520000000000001,1.116,1.104,1.44,3
2516,0.336,0.708,1.008,1.296,2
2517,0.336,0.708,0.72,0.888,2
2518,0.768,0.924,1.224,1.32,3
2519,0.336,0.708,1.176,1.08,2
2520,0.336,0.708,0.6960000000000001,1.296,2
2521,0.336,0.708,0.6,0.40800000000000003,2
2522,0.336,0.708,0.792,1.2,2
2523,1.944,1.512,1.428,1.6440000000000001,0
2524,1.296,1.188,1.464,1.6560000000000001,0
2525,0.768,0.924,0.936,1.3920000000000001,3
2526,0.864,0.972,1.344,1.248,1
2527,1.272,1.176,1.4040000000000001,1.716,0
2528,0.864,0.972,1.1520000000000001,1.2,3
2529,0.864,0.972,1.6320000000000001,1.6320000000000001,0
2530,1.272,1.176,1.068,0.996,1
2531,1.272,1.176,0.756,1.188,3
2532,1.272,1.176,0.876,1.188,3
2533,1.272,1.176,1.4040000000000001,1.452,0
2534,1.2,1.1400000000000001,1.464,1.8,0
2535,0.792,0.936,1.524,0.396,1
2536,0.792,0.936,0.54,0.444,2
2537,0.792,0.936,1.116,1.092,1
2538,0.264,0.672,1.02,0.708,2
2539,0.792,0.936,0.588,1.092,3
2540,0.264,0.672,0.8280000000000001,0.132,2
2541,0.264,0.672,0.876,0.516,2
2542,1.1520000000000001,1.116,1.56,0.888,1
2543,0.864,0.972,0.96,1.248,3
2544,1.248,1.164,1.32,0.72,1
2545,1.2,1.1400000000000001,1.32,1.248,0
2546,2.064,1.572,1.704,1.296,0
2547,1.248,1.164,1.1280000000000001,0.912,1
2548,0.96,1.02,0.624,1.464,3
2549,1.248,1.164,1.32,1.1520000000000001,1
2550,1.1520000000000001,1.116,0.792,0.768,3
2551,0.84,0.96,0.852,1.596,3
2552,0.168,0.624,1.068,1.1400000000000001,2
2553,0.168,0.624,0.708,0.492,2
2554,0.84,0.96,1.02,1.308,3
2555,1.176,1.1280000000000001,1.4040000000000001,1.5,0
2556,0.84,0.96,1.476,1.62,3
2557,1.2,1.1400000000000001,1.704,0.6,1
2558,0.84,0.96,0.756,1.164,3
2559,1.2,1.1400000000000001,1.752,1.8,0
2560,0.84,0.96,0.8280000000000001,1.092,3
2561,0.84,0.96,1.068,0.5640000000000001,1
2562,0.84,0.96,1.524,1.332,1
2563,1.2,1.1400000000000001,1.8,0.936,1
2564,0.84,0.96,1.164,1.356,3
2565,1.2,1.1400000000000001,1.728,1.032,1
2566,0.84,0.96,0.972,1.02,3
2567,0.84,0.96,1.4040000000000001,1.4040000000000001,1
2568,1.224,1.1520000000000001,1.044,1.284,3
2569,0.84,0.96,1.1400000000000001,1.356,3
2570,1.224,1.1520000000000001,0.9,1.548,3
2571,0.84,0.96,1.356,1.068,1
2572,0.84,0.96,0.66,0.636,2
2573,1.2,1.1400000000000001,1.344,1.584,0
2574,1.176,1.1280000000000001,1.1400000000000001,0.636,1
2575,1.2,1.1400000000000001,1.104,1.584,3
2576,0.84,0.96,0.78,0.612,2
2577,0.84,0.96,1.188,0.468,1
2578,1.224,1.1520000000000001,1.524,0.732,1
2579,0.8160000000000001,0.9480000000000001,1.08,0.6960000000000001,1
2580,0.84,0.96,0.9,1.284,3
2581,0.6,0.84,1.092,1.308,3
2582,0.6,0.84,0.66,1.3800000000000001,3
2583,0.6,0.84,1.164,1.212,1
2584,1.56,1.32,1.932,1.98,0
2585,1.56,1.32,1.86,1.548,0
2586,0.6,0.84,1.092,0.5640000000000001,2
2587,0.6,0.84,0.756,1.188,2
2588,1.56,1.32,1.044,0.78,1
2589,0.6,0.84,1.4040000000000001,1.212,1
2590,0.6,0.84,0.588,0.516,2
2591,0.6,0.84,0.42,1.02,2
2592,0.936,1.008,1.548,1.212,1
2593,1.056,1.068,1.6320000000000001,1.488,0
2594,0.6,0.84,0.8280000000000001,1.116,2
2595,1.584,1.332,1.464,1.32,0
2596,0.6,0.84,0.588,0.996,2
2597,0.6,0.84,0.54,0.684,2
2598,1.08,1.092,1.668,1.068,1
2599,0.0,0.552,0.36,0.48,2
2600,0.96,1.032,0.6,1.6560000000000001,3
2601,0.84,0.972,0.924,1.452,3
2602,0.984,1.044,0.684,1.284,3
2603,1.464,1.284,1.5,1.716,0
2604,0.864,0.984,0.672,0.48,2
2605,0.6,0.852,1.26,0.996,1
2606,0.888,0.996,0.492,0.468,2
2607,0.888,0.996,1.26,0.444,1
2608,1.3920000000000001,1.248,1.776,1.272,0
2609,0.936,1.02,0.636,0.996,3
2610,0.216,0.66,0.588,0.372,2
2611,0.984,1.044,0.996,1.116,3
2612,1.104,1.104,1.512,0.672,1
2613,0.84,0.972,0.78,1.548,3
2614,0.6,0.852,1.044,1.092,2
2615,0.6,0.852,1.476,0.54,1
2616,1.224,1.164,0.9480000000000001,1.5,3
2617,0.648,0.876,0.34800000000000003,0.9480000000000001,2
2618,1.104,1.104,1.224,1.3920000000000001,3
2619,0.6960000000000001,0.9,1.116,1.428,3
2620,0.672,0.888,1.104,0.672,2
2621,1.488,1.296,0.84,0.84,3
2622,1.2,1.1520000000000001,0.672,0.84,3
2623,1.08,1.092,0.924,1.188,3
2624,1.224,1.164,1.668,0.996,1
2625,1.488,1.296,1.776,1.8,0
2626,0.936,1.02,0.996,0.996,3
2627,0.6,0.852,0.708,1.116,2
2628,1.104,1.104,0.912,1.728,3
2629,1.104,1.104,1.464,0.648,1
2630,0.6,0.852,0.684,0.756,2
2631,0.672,0.888,0.648,1.032,2
2632,0.888,0.996,1.62,0.756,1
2633,0.792,0.9480000000000001,0.876,1.164,3
2634,0.936,1.02,1.356,0.684,1
2635,0.792,0.9480000000000001,1.452,0.5640000000000001,1
2636,1.032,1.068,1.02,1.476,3
2637,0.936,1.02,0.612,1.1400000000000001,3
2638,1.224,1.164,1.4040000000000001,1.1400000000000001,1
2639,0.648,0.876,1.524,0.612,1
2640,0.936,1.02,1.044,0.732,1
2641,0.792,0.9480000000000001,0.756,0.468,2
2642,0.84,0.972,1.26,0.468,1
2643,1.176,1.1400000000000001,1.62,1.236,0
2644,0.84,0.972,1.284,1.356,3
2645,0.936,1.02,1.572,0.636,1
2646,0.936,1.02,0.924,1.668,3
2647,1.2,1.1520000000000001,1.056,1.56,3
2648,0.672,0.888,1.344,0.96,1
2649,0.768,0.936,1.272,1.56,3
2650,0.672,0.888,1.1280000000000001,1.416,3
2651,0.768,0.936,0.936,1.104,3
2652,0.8160000000000001,0.96,1.416,0.84,1
2653,0.864,0.984,1.512,0.912,1
2654,1.296,1.2,1.08,1.464,3
2655,0.912,1.008,0.48,0.648,2
2656,0.768,0.936,1.32,0.984,1
2657,0.768,0.936,0.8160000000000001,0.432,2
2658,0.768,0.936,1.08,1.344,3
2659,0.168,0.636,1.212,0.9480000000000001,2
2660,1.2,1.1520000000000001,1.1280000000000001,0.672,1
2661,0.96,1.032,1.368,1.08,1
2662,1.44,1.272,1.032,1.488,0
2663,0.912,1.008,1.368,1.344,1
2664,0.768,0.936,0.912,0.384,2
2665,0.336,0.72,1.368,0.888,1
2666,0.768,0.936,1.08,0.40800000000000003,2
2667,0.504,0.804,0.756,0.66,2
2668,0.336,0.72,1.056,1.1520000000000001,2
2669,1.6560000000000001,1.3800000000000001,1.332,1.836,0
2670,0.888,0.996,1.476,1.284,1
